ID,Nombre,Edad,Grado,Fecha de Ingreso,Calificaci칩n Matem치ticas,Calificaci칩n Ciencias,Calificaci칩n Historia,Asistencia (%),Email
248,Ronald Gutierrez,6.0,6.0,2024-09-19,0.0,0.0,0.0,0.0,
249,Susan Griffin,11.0,0.0,2024-09-19,92.0,75.0,90.0,0.0,obrooks@gmail.com
250,Andrea Elliott,11.0,7.0,2024-09-19,59.0,64.0,0.0,71.0,monica15@harmon.info
251,Matthew Crawford,11.0,5.0,2024-09-19,0.0,85.0,0.0,0.0,
252,Dalton Williams,8.0,8.0,2024-09-19,0.0,0.0,76.0,99.0,oporter@stone-brown.com
253,Allison Steele,11.0,6.0,2024-09-19,74.0,0.0,0.0,0.0,andrealeonard@rodriguez-newman.org
254,Tammy Campbell,11.0,7.0,2024-09-19,0.0,0.0,0.0,95.0,jscott@delgado.org
255,Justin Cook,11.0,8.0,2024-09-19,70.0,0.0,0.0,0.0,bellelizabeth@yahoo.com
256,Christopher Lopez,11.0,8.0,2024-09-19,0.0,74.0,65.0,0.0,
257,Eric Ballard,11.0,6.0,2024-09-19,96.0,89.0,0.0,0.0,monica66@hotmail.com
258,Lisa Lewis,11.0,7.0,2024-09-19,96.0,0.0,65.0,0.0,
259,Andrew Clements,11.0,8.0,2024-09-19,0.0,0.0,0.0,55.0,qroman@hotmail.com
260,Ryan Park,11.0,0.0,2024-09-19,0.0,50.0,0.0,91.0,fwhite@castaneda-lopez.com
261,Michelle Graham,11.0,7.0,2024-09-19,0.0,0.0,0.0,0.0,ubrown@gmail.com
262,Jennifer Brown,11.0,6.0,2024-09-19,0.0,0.0,62.0,79.0,mcfarlandmichael@gmail.com
263,Ashley Walker,13.0,5.0,2024-09-19,0.0,0.0,64.0,0.0,
264,George Ray,11.0,5.0,2024-09-19,0.0,0.0,0.0,84.0,
265,Eric Mcdonald,11.0,7.0,2024-09-19,0.0,98.0,0.0,91.0,seanmiller@gmail.com
266,Ashley Smith,11.0,7.0,2024-09-19,97.0,0.0,75.0,89.0,mmorris@wright.com
267,John Stephens,8.0,5.0,2024-09-19,0.0,0.0,0.0,88.0,jason42@yahoo.com
268,Kaitlyn Parker,11.0,8.0,2024-09-19,0.0,0.0,0.0,100.0,
269,Nancy Edwards,11.0,5.0,2024-09-19,81.0,0.0,0.0,0.0,vvasquez@carter.com
270,David Ross,11.0,5.0,2024-09-19,90.0,0.0,0.0,75.0,calderonmargaret@edwards.info
271,Vanessa Pruitt,11.0,8.0,2024-09-19,0.0,0.0,63.0,86.0,
272,Kevin Gray,11.0,7.0,2024-09-19,0.0,75.0,0.0,65.0,justin00@yahoo.com
273,David Kim,5.0,7.0,2024-09-19,89.0,0.0,62.0,0.0,
274,Larry May,11.0,7.0,2024-09-19,0.0,0.0,99.0,93.0,
275,Carrie Chang,11.0,0.0,2024-09-19,0.0,0.0,85.0,0.0,
276,Madison Prince,11.0,7.0,2024-09-19,61.0,89.0,79.0,0.0,
277,Gerald Mccann,11.0,0.0,2024-09-19,0.0,0.0,89.0,0.0,
278,Jamie Olsen,11.0,7.0,2024-09-19,83.0,86.0,0.0,0.0,daniel75@gallegos.org
279,Melanie Ward,11.0,8.0,2024-09-19,98.0,0.0,0.0,0.0,
280,Eric Griffin,5.0,7.0,2024-09-19,0.0,0.0,66.0,0.0,nashchristopher@coleman-lane.org
281,Anna Bennett,14.0,8.0,2024-09-19,68.0,63.0,0.0,72.0,
282,Rebekah Norton,16.0,6.0,2024-09-19,0.0,0.0,95.0,0.0,
283,Jacqueline Melendez,11.0,6.0,2024-09-19,0.0,0.0,0.0,0.0,icummings@phillips.net
284,Jerome Moore,17.0,8.0,2024-09-19,0.0,0.0,0.0,97.0,
285,Cody Gilbert,11.0,5.0,2024-09-19,0.0,0.0,0.0,0.0,
286,Tammy Mcmahon,9.0,5.0,2024-09-19,0.0,0.0,0.0,0.0,carrillotara@levine.net
287,Kelly Murphy,8.0,8.0,2024-09-19,72.0,0.0,0.0,0.0,
288,William Miller,11.0,5.0,2024-09-19,58.0,0.0,0.0,0.0,
289,Katrina Smith,11.0,8.0,2024-09-19,90.0,0.0,74.0,66.0,
290,John Jones,11.0,8.0,2024-09-19,0.0,0.0,54.0,0.0,jose02@hotmail.com
291,Emma Williams,11.0,6.0,2019-01-07,0.0,0.0,0.0,100.0,oalvarez@yahoo.com
292,Michael Becker,11.0,5.0,2024-09-19,0.0,0.0,0.0,0.0,
293,Christine Perez,5.0,6.0,2024-09-19,97.0,0.0,0.0,0.0,
294,Carla Cooper,11.0,5.0,2024-09-19,0.0,70.0,0.0,0.0,
295,Jose Bush,11.0,8.0,2024-09-19,52.0,0.0,0.0,0.0,
296,Theresa Newton,11.0,6.0,2024-09-19,65.0,0.0,98.0,76.0,
297,Elizabeth Garcia,11.0,7.0,2024-09-19,0.0,0.0,88.0,51.0,
298,James Kane,11.0,0.0,2024-09-19,59.0,89.0,0.0,96.0,youngchristian@hotmail.com
299,Debra Brown,11.0,6.0,2024-09-19,0.0,0.0,0.0,0.0,
300,Sarah Mccoy,15.0,5.0,2024-09-19,95.0,0.0,0.0,94.0,hbaker@yahoo.com
301,Danielle Zuniga,9.0,7.0,2024-09-19,0.0,0.0,0.0,77.0,andersonsamantha@velez.com
302,Jessica Johnson,11.0,5.0,1970-06-02,91.0,0.0,92.0,69.0,pittmanmatthew@hotmail.com
303,Luke Gentry,9.0,5.0,2024-09-19,86.0,0.0,97.0,0.0,
304,Joshua Guerrero,11.0,5.0,2013-02-06,87.0,0.0,85.0,0.0,djohnson@yahoo.com
305,Zachary Torres,11.0,0.0,2024-09-19,0.0,0.0,0.0,51.0,jennifer47@fritz-washington.net
306,Robert Sanchez,12.0,0.0,2024-09-19,0.0,0.0,0.0,97.0,
307,Laura Duran,11.0,8.0,2024-09-19,0.0,0.0,0.0,0.0,
308,Mr. Brian Brooks,11.0,5.0,2024-09-19,74.0,0.0,0.0,71.0,danielle04@gmail.com
309,Justin Blair,8.0,7.0,2019-11-10,0.0,80.0,0.0,90.0,michael12@hotmail.com
310,Brittany Wilson,6.0,0.0,2024-09-19,82.0,0.0,0.0,72.0,
311,Lee Miller,11.0,5.0,2024-09-19,0.0,0.0,0.0,77.0,sheripitts@foster-davis.info
312,Jordan Allen,9.0,0.0,2024-09-19,0.0,0.0,63.0,0.0,thomas79@wilson.biz
313,Stephen Pena,11.0,0.0,2024-09-19,0.0,0.0,0.0,0.0,hollyfoster@howard.org
314,William Moore,11.0,5.0,1973-04-03,0.0,0.0,0.0,93.0,
315,William Griffin,11.0,7.0,2024-09-19,97.0,0.0,0.0,92.0,
316,Michelle Tucker,11.0,7.0,2024-09-19,0.0,0.0,64.0,64.0,andreamiles@hotmail.com
317,David Sanders,11.0,0.0,2024-09-19,0.0,0.0,0.0,0.0,dereksavage@pope.com
318,Erik Sharp,11.0,6.0,1994-07-07,52.0,0.0,0.0,0.0,
319,Adam Kennedy,5.0,6.0,2024-09-19,0.0,0.0,70.0,0.0,
320,Daniel Grant,11.0,5.0,2024-09-19,71.0,0.0,0.0,87.0,
321,Charles Chapman,11.0,5.0,2024-09-19,0.0,0.0,65.0,0.0,margaretwhite@robinson.info
322,Billy Wang,11.0,6.0,2024-09-19,0.0,0.0,0.0,0.0,
323,Carol Weber,11.0,0.0,2024-09-19,0.0,0.0,51.0,58.0,
324,Eric Hall,7.0,5.0,2024-09-19,0.0,88.0,0.0,0.0,
325,Dawn Estrada,11.0,5.0,2024-09-19,94.0,69.0,0.0,0.0,kimberlymaxwell@yahoo.com
326,Vanessa Richards,11.0,7.0,2012-01-01,0.0,0.0,0.0,0.0,
327,Janice Mccoy,11.0,5.0,2024-09-19,60.0,0.0,0.0,56.0,
328,Cassandra Ferrell,17.0,8.0,2024-09-19,0.0,0.0,0.0,0.0,
329,Daniel Jones,14.0,5.0,2024-09-19,0.0,56.0,0.0,0.0,mario16@hotmail.com
330,Natalie Gray,9.0,8.0,2024-09-19,75.0,99.0,0.0,85.0,
331,Leah May,11.0,7.0,2024-09-19,0.0,86.0,77.0,0.0,morgandawn@gmail.com
332,Sherry Holmes,13.0,7.0,2024-09-19,56.0,66.0,0.0,56.0,
333,Nicholas Klein,11.0,8.0,2024-09-19,0.0,0.0,51.0,52.0,
334,Betty Perkins,11.0,8.0,2024-09-19,0.0,0.0,0.0,100.0,
335,Jill Hawkins DVM,9.0,8.0,2024-09-19,0.0,57.0,71.0,86.0,
336,Corey Kennedy,11.0,5.0,2024-09-19,0.0,50.0,0.0,0.0,
337,Alicia Fuller,8.0,8.0,2024-09-19,65.0,0.0,0.0,89.0,amanda35@hotmail.com
338,Sarah Gilbert,11.0,5.0,2024-09-19,0.0,0.0,52.0,0.0,
339,Jamie Torres,11.0,5.0,2024-09-19,0.0,0.0,0.0,79.0,
340,Jacob Jones,8.0,5.0,2024-09-19,0.0,0.0,0.0,83.0,lichristine@mathews.com
341,Vernon Nelson,5.0,8.0,2024-09-19,0.0,0.0,0.0,0.0,
342,Sharon Wise,11.0,6.0,2024-09-19,0.0,0.0,0.0,92.0,mendezmaria@hinton.com
343,Melissa Robinson,11.0,7.0,2024-09-19,88.0,72.0,62.0,0.0,
344,Cheryl Washington,8.0,5.0,2024-09-19,100.0,0.0,0.0,99.0,
345,Christopher Bernard,17.0,6.0,2024-09-19,0.0,0.0,0.0,0.0,michellewalls@hotmail.com
346,Erica Cunningham,14.0,5.0,2024-09-19,0.0,0.0,0.0,0.0,elandry@yahoo.com
347,Robert Davidson,11.0,8.0,2024-09-19,0.0,0.0,0.0,89.0,leahschultz@gmail.com
348,Samantha Miles,16.0,8.0,2024-09-19,71.0,97.0,0.0,62.0,ogordon@hotmail.com
349,Tyler Fernandez,11.0,6.0,2024-09-19,70.0,0.0,63.0,78.0,smithcassandra@simmons.net
350,Samuel Bradshaw,11.0,7.0,2024-09-19,0.0,0.0,0.0,0.0,ejuarez@taylor.net
351,Spencer Ortiz,17.0,6.0,2024-09-19,90.0,0.0,86.0,83.0,
352,Javier Tucker,11.0,5.0,2024-09-19,0.0,0.0,98.0,92.0,sheryl12@hotmail.com
353,Jordan Walker,11.0,0.0,2024-09-19,0.0,0.0,0.0,0.0,
354,Chelsea Duran,13.0,0.0,2024-09-19,77.0,0.0,99.0,0.0,
355,Sean Kline,15.0,5.0,1973-01-06,0.0,0.0,0.0,82.0,reedlee@gmail.com
356,Stephanie Huang,11.0,6.0,2024-09-19,71.0,0.0,0.0,0.0,
357,Destiny Cooper,11.0,8.0,2024-09-19,0.0,0.0,0.0,67.0,
358,James Ramirez,11.0,6.0,2024-09-19,0.0,0.0,0.0,66.0,
359,Joshua Gutierrez,16.0,5.0,2024-09-19,0.0,88.0,0.0,0.0,amanda68@henry.com
360,Brittany Mathis,11.0,0.0,2024-09-19,0.0,67.0,0.0,55.0,
361,Jason Cunningham,11.0,7.0,2024-09-19,61.0,0.0,91.0,0.0,
362,April Palmer,10.0,0.0,1981-09-07,0.0,0.0,0.0,0.0,
363,Jamie Dunn,11.0,7.0,2024-09-19,95.0,0.0,0.0,71.0,
364,Dr. Rebecca Clarke,11.0,8.0,2024-09-19,85.0,0.0,0.0,88.0,rcollins@braun-schwartz.org
365,David Brown,10.0,8.0,2024-09-19,93.0,0.0,0.0,81.0,
366,Kyle Carter,13.0,7.0,2024-09-19,0.0,0.0,0.0,0.0,hunterjessica@yahoo.com
367,James Arnold,9.0,8.0,2024-09-19,0.0,95.0,0.0,0.0,
368,Jennifer Smith,11.0,5.0,2024-09-19,57.0,0.0,83.0,94.0,
369,Megan Rojas,10.0,8.0,2024-09-19,0.0,74.0,89.0,0.0,
370,Todd Gregory,11.0,8.0,2020-11-02,0.0,52.0,0.0,86.0,michael61@gmail.com
371,John Wallace,11.0,8.0,2011-11-01,0.0,0.0,64.0,0.0,
372,Barbara Adams,11.0,0.0,2024-09-19,84.0,79.0,0.0,64.0,
373,Teresa Christensen,11.0,8.0,2024-09-19,97.0,87.0,0.0,56.0,
374,Kimberly Carpenter,11.0,7.0,2024-09-19,0.0,0.0,0.0,0.0,
375,Chris Lewis,11.0,7.0,2024-09-19,77.0,0.0,0.0,62.0,
376,Rachel King,6.0,0.0,2024-09-19,91.0,84.0,69.0,68.0,ashleymcgrath@williams.org
377,Amber Roberts,11.0,0.0,2024-09-19,0.0,0.0,97.0,77.0,
378,Henry Porter,7.0,5.0,2024-09-19,0.0,61.0,78.0,97.0,
379,Lindsey Cole,6.0,7.0,2024-09-19,55.0,0.0,0.0,0.0,skinnerjoseph@rush-newton.com
380,Brenda Bridges,11.0,7.0,2024-09-19,0.0,67.0,0.0,0.0,
381,David Solis,12.0,7.0,2024-09-19,0.0,0.0,0.0,65.0,
382,Michelle Allison,11.0,7.0,1991-05-06,75.0,51.0,0.0,0.0,susanlong@yahoo.com
383,Jeremy Ross,11.0,7.0,1996-01-10,73.0,0.0,56.0,83.0,wgray@yahoo.com
384,Andres Watson,11.0,8.0,2024-09-19,0.0,87.0,0.0,0.0,copelandangela@munoz.com
385,Rachel Martin,5.0,6.0,2024-09-19,96.0,0.0,65.0,77.0,fhill@hotmail.com
386,Jennifer Johnson,6.0,8.0,2024-09-19,0.0,52.0,83.0,93.0,
387,Donna Rodriguez,10.0,5.0,2024-09-19,0.0,0.0,0.0,0.0,howardjoshua@gmail.com
388,Jason Arias,11.0,5.0,2024-09-19,0.0,87.0,0.0,87.0,agreen@hines.com
389,Larry Gardner,8.0,6.0,2024-09-19,89.0,0.0,0.0,68.0,pattersongarrett@martin.com
390,Amanda Nguyen,11.0,8.0,2024-09-19,89.0,51.0,0.0,0.0,
391,Karen Mcclain,11.0,0.0,2024-09-19,0.0,55.0,0.0,87.0,michael86@hotmail.com
392,Alyssa Gregory,13.0,8.0,2024-09-19,0.0,0.0,0.0,77.0,
393,Alyssa Delacruz,11.0,8.0,2024-09-19,0.0,0.0,0.0,0.0,
394,Kurt Gonzalez,11.0,8.0,2024-09-19,0.0,65.0,0.0,0.0,collinscatherine@hawkins-thomas.biz
395,Cody Mathis,11.0,8.0,2024-09-19,87.0,0.0,0.0,81.0,bellderek@morales.net
396,Lisa Green,14.0,8.0,2024-09-19,81.0,0.0,0.0,63.0,
397,Thomas Gomez,11.0,7.0,2024-09-19,0.0,84.0,55.0,52.0,tuckerjulia@scott-king.net
398,Carrie Pierce,11.0,5.0,2024-09-19,0.0,0.0,0.0,0.0,qcarter@hotmail.com
399,Mrs. Sally Lane DVM,11.0,8.0,2024-09-19,59.0,0.0,63.0,0.0,
400,Matthew Peters,11.0,5.0,2024-09-19,0.0,0.0,0.0,68.0,benjamin41@gmail.com
401,Steven Brown,16.0,8.0,2024-09-19,0.0,94.0,0.0,0.0,
402,Adam Jackson,11.0,8.0,2024-09-19,96.0,0.0,0.0,67.0,jasonbrown@gates-anderson.com
403,Juan Salazar,11.0,7.0,2024-09-19,0.0,71.0,0.0,97.0,
404,Michele Chambers,11.0,7.0,2024-09-19,0.0,0.0,0.0,0.0,jodihancock@yahoo.com
405,Joshua Santiago,18.0,8.0,2024-09-19,0.0,0.0,0.0,0.0,dillonlawrence@hotmail.com
406,Brandon Lee,11.0,6.0,1996-11-09,0.0,0.0,87.0,0.0,erichardin@smith.biz
407,Travis Cole,11.0,5.0,2024-09-19,0.0,0.0,99.0,0.0,
408,Robin Wolf,11.0,0.0,2024-09-19,0.0,68.0,0.0,86.0,huntergregory@hotmail.com
409,Kirsten Green,11.0,6.0,2024-09-19,62.0,74.0,0.0,80.0,
410,Krista Chapman DDS,15.0,8.0,2024-09-19,95.0,0.0,0.0,0.0,
411,Kathleen Beasley,11.0,0.0,2024-09-19,0.0,86.0,0.0,100.0,
412,Casey Murphy,17.0,5.0,2024-09-19,55.0,63.0,0.0,0.0,cisnerosbarry@yahoo.com
413,Michael Ellis,14.0,8.0,2024-09-19,0.0,76.0,0.0,0.0,
414,Diane Little,18.0,6.0,2024-09-19,58.0,0.0,0.0,0.0,hernandezjoseph@gmail.com
415,Tiffany Butler,18.0,6.0,2024-09-19,56.0,62.0,0.0,99.0,townsendjennifer@stewart-terry.biz
416,Cynthia Hood,11.0,7.0,2024-09-19,0.0,0.0,0.0,67.0,amber64@scott.net
417,Jessica Gonzalez,6.0,5.0,2024-09-19,77.0,0.0,0.0,0.0,
418,Troy Mendoza,11.0,5.0,2024-09-19,0.0,89.0,0.0,92.0,zsullivan@hotmail.com
419,Lisa Smith,11.0,5.0,2024-09-19,0.0,100.0,0.0,0.0,
420,Jesus Townsend,10.0,8.0,2024-09-19,92.0,0.0,0.0,0.0,
421,James Blake,11.0,7.0,2024-09-19,0.0,59.0,0.0,97.0,
422,Michelle Myers,9.0,7.0,2024-09-19,93.0,0.0,66.0,0.0,david65@yahoo.com
423,Jennifer James,11.0,7.0,2024-09-19,61.0,0.0,98.0,0.0,melissahensley@johnston.com
424,Kenneth Williamson,11.0,5.0,2024-09-19,99.0,94.0,0.0,0.0,
425,Kimberly Mullins,11.0,5.0,2024-09-19,0.0,0.0,70.0,54.0,
426,Charles Flores,11.0,0.0,2024-09-19,0.0,0.0,66.0,51.0,
427,Christopher Dixon,11.0,5.0,2024-09-19,0.0,94.0,0.0,93.0,
428,Ashley Ryan,8.0,6.0,2024-09-19,0.0,0.0,0.0,0.0,daniel04@kennedy.info
429,Nicole Lewis,11.0,0.0,2024-09-19,97.0,58.0,84.0,51.0,haleycooper@yahoo.com
430,Brenda Johnson,9.0,0.0,2024-09-19,62.0,71.0,89.0,0.0,ecrawford@gmail.com
431,Michael Brown,11.0,8.0,2024-09-19,0.0,0.0,0.0,0.0,
432,Victor Mitchell,11.0,0.0,2024-09-19,85.0,60.0,73.0,0.0,
433,Brittany Dean,5.0,7.0,1972-02-05,0.0,0.0,0.0,0.0,
434,Matthew Walker,11.0,7.0,2024-09-19,0.0,0.0,0.0,53.0,
435,Krystal Allen,8.0,6.0,2024-09-19,92.0,0.0,0.0,55.0,huertarobin@gmail.com
436,Monica Lewis,11.0,0.0,2024-09-19,0.0,0.0,0.0,61.0,
437,Aaron Coleman,11.0,0.0,2024-09-19,90.0,86.0,0.0,70.0,
438,Michael Case,11.0,6.0,2024-09-19,0.0,0.0,0.0,87.0,
439,Robert Mccarthy,11.0,7.0,2024-09-19,0.0,0.0,0.0,66.0,jeffery42@lewis.com
440,Janet Hall,11.0,6.0,2024-09-19,0.0,92.0,52.0,70.0,
441,Angela Singh,11.0,0.0,2024-09-19,85.0,0.0,51.0,55.0,
442,Peggy Kerr,11.0,0.0,2024-09-19,0.0,0.0,0.0,0.0,
443,Melissa Castillo,11.0,5.0,2024-09-19,0.0,0.0,59.0,0.0,csimmons@yahoo.com
444,Madison Graham,11.0,5.0,2024-09-19,85.0,0.0,91.0,58.0,
445,Shirley Leonard,11.0,0.0,2024-09-19,80.0,0.0,68.0,74.0,margaretmiller@rice-spencer.info
446,Benjamin Ford MD,11.0,7.0,2024-09-19,0.0,0.0,88.0,89.0,rosecrystal@yahoo.com
447,Michelle Simmons,11.0,7.0,2024-09-19,0.0,0.0,80.0,52.0,bgardner@hotmail.com
448,Brian Wise,11.0,7.0,2020-08-07,0.0,0.0,0.0,73.0,
449,Rebecca Olson,11.0,5.0,2018-04-05,0.0,0.0,0.0,75.0,
450,David Garrett,11.0,6.0,2024-09-19,0.0,81.0,0.0,0.0,ygilbert@jones.info
451,Michael Lynch,11.0,7.0,2024-09-19,77.0,0.0,0.0,64.0,jennifertaylor@barnes.com
452,Brian White,17.0,5.0,2024-09-19,0.0,0.0,0.0,0.0,
453,Erika Wells,11.0,5.0,2024-09-19,0.0,58.0,0.0,62.0,
454,George Keith,11.0,7.0,2024-09-19,98.0,0.0,0.0,0.0,kellykyle@grant-jordan.net
455,Mary Barton,11.0,5.0,2024-09-19,72.0,0.0,0.0,98.0,david97@yahoo.com
456,Shannon Hancock,11.0,8.0,2024-09-19,0.0,0.0,90.0,98.0,opatterson@bautista.com
457,Steven Collier,11.0,7.0,2024-09-19,0.0,85.0,52.0,70.0,
458,Ariel Coleman,11.0,8.0,2024-09-19,0.0,66.0,0.0,0.0,adamthompson@rivas.biz
459,Daniel Ramos,9.0,6.0,2024-09-19,0.0,0.0,0.0,86.0,amy72@alexander-navarro.info
460,Herbert Reynolds,11.0,6.0,2024-09-19,98.0,97.0,56.0,88.0,
461,Holly Williams,11.0,0.0,2024-09-19,0.0,63.0,62.0,0.0,robertsblake@martinez-stephenson.com
462,Shane Scott,11.0,0.0,2024-09-19,70.0,63.0,91.0,53.0,terryrenee@gmail.com
463,Lori Greene,11.0,0.0,2024-09-19,0.0,0.0,0.0,91.0,waguilar@gmail.com
464,Lauren Harper,11.0,6.0,2024-09-19,0.0,0.0,0.0,0.0,tiffanyhughes@brooks.com
465,Robert Smith,17.0,0.0,2024-09-19,61.0,0.0,60.0,0.0,juan94@petty-moore.com
466,Brittany Sherman,11.0,5.0,2024-09-19,0.0,0.0,0.0,60.0,
467,Shelly Kelley,11.0,7.0,2024-09-19,0.0,0.0,0.0,98.0,
468,Sabrina Mahoney,11.0,7.0,2024-09-19,0.0,0.0,0.0,0.0,
469,Maria Marquez,11.0,5.0,1975-12-04,0.0,74.0,73.0,79.0,
470,Joel Pena,11.0,6.0,2024-09-19,91.0,79.0,0.0,74.0,
471,Valerie Sanders,11.0,5.0,2024-09-19,74.0,0.0,0.0,61.0,megan15@wood-adams.com
472,Theresa Copeland,11.0,8.0,2024-09-19,77.0,64.0,84.0,84.0,
473,Victor Jones,10.0,7.0,2024-09-19,0.0,53.0,0.0,0.0,sanderssarah@patel-hurley.com
474,Michelle Hall,8.0,6.0,2024-09-19,0.0,57.0,0.0,58.0,stephen36@rivas-cook.com
475,Tracy Dean,11.0,6.0,2024-09-19,0.0,0.0,79.0,0.0,
476,Alexis Osborne,7.0,8.0,2024-09-19,0.0,0.0,0.0,0.0,ricemeredith@rangel.com
477,Daniel George,15.0,6.0,2024-09-19,0.0,89.0,0.0,0.0,
478,David Lewis,11.0,7.0,2024-09-19,0.0,0.0,88.0,0.0,
479,Amanda Bishop,11.0,0.0,2024-09-19,90.0,0.0,0.0,0.0,
480,Lawrence Gonzalez,11.0,5.0,2024-09-19,0.0,0.0,74.0,90.0,
481,Howard Shelton,17.0,6.0,2024-09-19,0.0,0.0,0.0,0.0,brandon33@gmail.com
482,Randy Bush,11.0,7.0,2024-09-19,69.0,61.0,0.0,0.0,imcconnell@price-avery.biz
483,Patrick Castro,11.0,8.0,2024-09-19,0.0,0.0,0.0,0.0,qwallace@hotmail.com
484,Gregg Brooks,5.0,7.0,2001-06-11,68.0,0.0,0.0,0.0,gsmith@hotmail.com
485,John Bowers,13.0,6.0,2024-09-19,0.0,0.0,0.0,86.0,
486,Raymond Romero,11.0,8.0,2024-09-19,0.0,0.0,0.0,0.0,
487,Morgan Baldwin,11.0,8.0,2024-09-19,85.0,0.0,0.0,0.0,
488,James Young,9.0,7.0,1988-04-12,0.0,0.0,0.0,0.0,
489,Garrett Choi,18.0,6.0,2024-09-19,67.0,0.0,0.0,87.0,
490,Andrew Cooper,11.0,7.0,2024-09-19,0.0,0.0,0.0,0.0,
491,Oscar Brown,11.0,0.0,2024-09-19,0.0,0.0,0.0,84.0,laurenhayes@gmail.com
492,Stacey Rodriguez,11.0,6.0,2024-09-19,0.0,0.0,0.0,99.0,
493,Daniel Giles,11.0,8.0,2024-09-19,0.0,0.0,0.0,0.0,
494,Kathryn Murphy,11.0,6.0,2024-09-19,0.0,0.0,93.0,81.0,bullockmichael@gmail.com
495,Kelly Brown,11.0,5.0,2024-09-19,0.0,0.0,0.0,54.0,
496,Kayla Miller,11.0,6.0,2024-09-19,54.0,0.0,0.0,0.0,ochapman@murray.com
497,Jordan Dominguez,11.0,7.0,2024-09-19,0.0,0.0,0.0,61.0,webstergordon@gmail.com
498,Jane Mejia,11.0,0.0,2024-09-19,0.0,0.0,0.0,0.0,
499,Steven Neal,6.0,6.0,2024-09-19,89.0,0.0,0.0,0.0,
