ID,Nombre,Edad,Grado,Fecha de Ingreso,Calificaci칩n Matem치ticas,Calificaci칩n Ciencias,Calificaci칩n Historia,Asistencia (%),Email
750,Timothy Torres,18.0,5.0,2024-09-19,0.0,0.0,0.0,99.0,
751,Amanda Chen,11.0,8.0,2024-09-19,0.0,0.0,87.0,0.0,
752,Kendra Craig,11.0,5.0,2024-09-19,0.0,55.0,57.0,0.0,julian16@anderson.com
753,Katherine Park DDS,12.0,5.0,2024-09-19,0.0,59.0,0.0,60.0,
754,Anthony Johnson,11.0,7.0,2024-09-19,71.0,0.0,0.0,0.0,
755,Scott King,11.0,6.0,2024-09-19,0.0,0.0,0.0,0.0,chrisperry@blackwell-davis.com
756,Erik Henry,11.0,8.0,2024-09-19,0.0,0.0,0.0,0.0,yvalencia@yahoo.com
757,Laurie Juarez,5.0,8.0,2024-09-19,68.0,73.0,100.0,0.0,
758,Robert Davis,11.0,8.0,2024-09-19,0.0,56.0,0.0,81.0,
759,Joshua Ellis,11.0,7.0,2024-09-19,64.0,72.0,96.0,95.0,
760,Susan Schultz,11.0,6.0,2024-09-19,0.0,0.0,0.0,97.0,rjohnson@yahoo.com
761,Adam Reynolds,11.0,5.0,2024-09-19,66.0,65.0,0.0,0.0,kayla07@collins-holmes.com
762,Randall Frey,11.0,0.0,2024-09-19,62.0,0.0,0.0,93.0,leahwright@yahoo.com
763,Rachel Anderson,11.0,6.0,2024-09-19,58.0,0.0,0.0,0.0,katie35@baker.com
764,Adam Burke,11.0,5.0,2024-09-19,73.0,0.0,0.0,0.0,
765,Jennifer Hebert,11.0,8.0,2024-09-19,50.0,0.0,0.0,0.0,
766,Stephanie Chavez,11.0,5.0,2024-09-19,0.0,0.0,0.0,55.0,
767,Joseph Paul,11.0,7.0,2024-09-19,0.0,91.0,0.0,0.0,
768,Peter Harrison,7.0,0.0,2024-09-19,96.0,0.0,0.0,0.0,pgraham@russell.biz
769,Francisco Page,18.0,7.0,2024-09-19,0.0,0.0,0.0,0.0,
770,Jeffrey Mason,11.0,6.0,2024-09-19,0.0,95.0,0.0,79.0,
771,Stacey Ramirez,11.0,7.0,2024-09-19,62.0,0.0,0.0,0.0,
772,Logan Saunders,11.0,7.0,2024-09-19,92.0,0.0,67.0,61.0,
773,Phillip Shah,11.0,8.0,2024-09-19,96.0,92.0,0.0,0.0,iwatkins@watts-castro.info
774,Destiny Fisher,11.0,8.0,2024-09-19,0.0,0.0,0.0,0.0,
775,Mario Castaneda,11.0,7.0,2024-09-19,62.0,0.0,85.0,0.0,
776,Kimberly Logan,6.0,7.0,2024-09-19,72.0,89.0,0.0,79.0,
777,Robert Ware,11.0,7.0,2024-09-19,51.0,0.0,0.0,0.0,
778,Joshua Byrd,11.0,8.0,2023-10-12,0.0,0.0,0.0,58.0,
779,Christopher Stevenson,11.0,7.0,2024-09-19,0.0,92.0,0.0,0.0,alexis28@ayers.com
780,Michael Spencer,11.0,0.0,2024-09-19,0.0,0.0,0.0,0.0,jessejimenez@hotmail.com
781,Edward Wright,11.0,7.0,2024-09-19,0.0,71.0,99.0,73.0,
782,Nicholas Glass,11.0,6.0,2024-09-19,71.0,0.0,76.0,84.0,jennifer43@yahoo.com
783,Aaron Lewis,6.0,7.0,2024-09-19,0.0,0.0,0.0,0.0,clarkvalerie@brown-miller.com
784,Mackenzie Thornton,17.0,8.0,2024-09-19,96.0,54.0,81.0,0.0,
785,Elizabeth Mitchell,11.0,0.0,2024-09-19,0.0,91.0,70.0,0.0,guerrajohnathan@richardson.info
786,Dawn Townsend,11.0,6.0,2024-09-19,77.0,73.0,0.0,0.0,
787,Dominique Ayala MD,9.0,0.0,2024-09-19,89.0,0.0,0.0,0.0,joy11@yahoo.com
788,Rachel Jarvis,5.0,6.0,2024-09-19,0.0,0.0,0.0,84.0,
789,Steven Stewart,11.0,5.0,2024-09-19,70.0,0.0,0.0,0.0,lpowell@hotmail.com
790,Joanna Waller,5.0,7.0,2024-09-19,74.0,0.0,0.0,89.0,blake92@gmail.com
791,Nicole Compton,11.0,6.0,2024-09-19,0.0,93.0,0.0,0.0,elizabethsnyder@harrison-crawford.org
792,Deborah Smith,11.0,7.0,2024-09-19,0.0,0.0,0.0,78.0,ruthwatkins@singh.info
793,Molly Gutierrez MD,18.0,6.0,2024-09-19,50.0,64.0,0.0,0.0,
794,Robert Campbell,11.0,0.0,2024-09-19,0.0,0.0,0.0,69.0,
795,Jenna Miller DDS,17.0,8.0,2024-09-19,0.0,63.0,0.0,67.0,alyssa27@hall.com
796,Matthew Rogers,11.0,5.0,1988-07-09,74.0,0.0,67.0,65.0,
797,Alexander Hernandez,11.0,5.0,2024-09-19,94.0,52.0,0.0,0.0,
798,Shelby Solis,11.0,5.0,2024-09-19,67.0,0.0,0.0,70.0,
799,Kathryn Bennett,11.0,5.0,2024-09-19,0.0,0.0,54.0,71.0,
800,Michael Chung,16.0,5.0,2024-09-19,0.0,0.0,0.0,0.0,brian40@yahoo.com
801,Angela Powell,15.0,5.0,2024-09-19,0.0,0.0,89.0,81.0,eweeks@yahoo.com
802,David Palmer,11.0,8.0,2024-09-19,0.0,0.0,82.0,0.0,
803,Donald Watkins,11.0,0.0,2024-09-19,0.0,0.0,50.0,93.0,vmartinez@long.com
804,Mckenzie Davis,18.0,8.0,2024-09-19,73.0,0.0,66.0,0.0,thompsonjennifer@hotmail.com
805,Patricia Harrison,11.0,7.0,2024-09-19,0.0,0.0,0.0,77.0,
806,David Rojas,11.0,5.0,2024-09-19,0.0,0.0,0.0,83.0,
807,Mark Wood,11.0,6.0,2024-09-19,0.0,0.0,93.0,0.0,
808,Richard Carpenter,5.0,6.0,2024-09-19,0.0,92.0,0.0,79.0,
809,Thomas Jackson,11.0,6.0,2024-09-19,0.0,0.0,0.0,98.0,martinezwilliam@hotmail.com
810,Melinda Watkins,10.0,7.0,2024-09-19,0.0,0.0,74.0,82.0,
811,Thomas Morrow,8.0,0.0,2024-09-19,67.0,0.0,0.0,0.0,
812,Dylan Phillips,11.0,6.0,2024-09-19,0.0,0.0,0.0,0.0,
813,David Harris,11.0,7.0,2024-09-19,0.0,0.0,0.0,74.0,robert73@henderson-ochoa.com
814,Jason Ware,11.0,7.0,2024-09-19,0.0,0.0,0.0,100.0,james31@yahoo.com
815,Paul Coffey,11.0,6.0,2024-09-19,0.0,0.0,0.0,0.0,
816,Anna Bowman,11.0,0.0,2024-09-19,92.0,87.0,65.0,0.0,knightanthony@hotmail.com
817,Karen Page,6.0,6.0,2024-09-19,0.0,0.0,70.0,0.0,allensteven@keller.com
818,Nicole Benitez,11.0,5.0,2024-09-19,0.0,0.0,0.0,0.0,michellemorgan@martinez.org
819,William Garcia,11.0,8.0,2024-09-19,0.0,0.0,0.0,0.0,
820,Bianca Cooper,5.0,7.0,2024-09-19,0.0,0.0,0.0,0.0,
821,Mary Barajas,11.0,6.0,2024-09-19,0.0,58.0,0.0,52.0,tyler50@yahoo.com
822,Michael Vance,11.0,6.0,2024-09-19,84.0,0.0,0.0,83.0,ostuart@smith-gregory.org
823,Melissa Sims,12.0,7.0,2024-09-19,0.0,0.0,0.0,73.0,bryan42@yahoo.com
824,Stacy Gonzales,11.0,5.0,2024-09-19,78.0,0.0,0.0,0.0,johnsavage@yahoo.com
825,Stephen Riley,11.0,6.0,2024-09-19,83.0,0.0,91.0,0.0,carterjohn@gmail.com
826,David Allen,11.0,0.0,2024-09-19,0.0,0.0,0.0,0.0,millerdaniel@hotmail.com
827,Kathy West,5.0,0.0,2021-11-11,76.0,63.0,0.0,0.0,
828,Linda Douglas,11.0,0.0,2024-09-19,0.0,0.0,0.0,64.0,
829,Sandra White,8.0,5.0,2024-09-19,0.0,94.0,0.0,65.0,rbullock@gmail.com
830,Duane Walls,11.0,7.0,2024-09-19,0.0,67.0,0.0,0.0,heathernielsen@welch-hunter.net
831,Michael Allen,8.0,6.0,1993-10-06,81.0,0.0,51.0,0.0,
832,George Robinson,11.0,6.0,2024-09-19,0.0,97.0,0.0,0.0,jspencer@gmail.com
833,Suzanne Taylor,11.0,0.0,2024-09-19,0.0,75.0,0.0,0.0,
834,Thomas Boyd,14.0,7.0,2024-09-19,0.0,0.0,91.0,0.0,blackkathryn@gmail.com
835,Whitney Myers,11.0,8.0,2024-09-19,0.0,0.0,0.0,82.0,
836,Erik Burgess,11.0,8.0,2024-09-19,0.0,0.0,0.0,64.0,kathleen90@yahoo.com
837,Lauren Hall,8.0,0.0,2024-09-19,67.0,0.0,56.0,73.0,
838,Catherine Fitzgerald,11.0,8.0,2024-09-19,70.0,63.0,0.0,56.0,morajohn@yahoo.com
839,David Stone,9.0,8.0,2024-09-19,66.0,93.0,0.0,66.0,
840,Scott Cook,11.0,0.0,2002-05-09,91.0,0.0,67.0,0.0,guzmancatherine@johnson.net
841,Christian Saunders,11.0,5.0,2024-09-19,0.0,0.0,76.0,94.0,eperry@gmail.com
842,Cindy Garcia,11.0,0.0,2024-09-19,0.0,0.0,0.0,67.0,hopkinslisa@martin-valdez.com
843,Christy Chandler,11.0,6.0,2024-09-19,0.0,0.0,0.0,53.0,monica37@gmail.com
844,Joanne Prince,11.0,0.0,2024-09-19,0.0,68.0,0.0,70.0,ronaldmartin@reed.com
845,Albert Ellis,11.0,6.0,2024-09-19,0.0,0.0,0.0,54.0,
846,Kevin Lowe,11.0,7.0,2024-09-19,80.0,0.0,0.0,79.0,saraphillips@cross.net
847,Joshua Smith,11.0,5.0,2024-09-19,0.0,0.0,0.0,90.0,
848,Maxwell Rubio,11.0,5.0,2024-09-19,92.0,0.0,75.0,0.0,brandon78@yahoo.com
849,Bryan Hess,11.0,8.0,2024-09-19,0.0,0.0,52.0,62.0,pughmichael@berger.com
850,Jessica Rogers,11.0,8.0,2024-09-19,97.0,86.0,97.0,55.0,
851,Kendra Norton,11.0,8.0,2024-09-19,0.0,77.0,0.0,0.0,
852,Faith Hampton,11.0,8.0,2024-09-19,0.0,0.0,0.0,0.0,
853,David Ramirez,16.0,8.0,2024-09-19,0.0,0.0,77.0,74.0,
854,Daniel Clayton,5.0,6.0,2024-09-19,0.0,0.0,51.0,54.0,clarkbethany@butler.com
855,Grace Blake,5.0,8.0,2019-05-11,0.0,0.0,0.0,0.0,
856,Mitchell Burton,8.0,8.0,2024-09-19,0.0,0.0,86.0,0.0,rthomas@hotmail.com
857,Lauren Moon,10.0,6.0,2024-09-19,0.0,0.0,81.0,91.0,
858,Jeffrey Montgomery,11.0,0.0,2024-09-19,0.0,72.0,92.0,0.0,
859,Cody Ballard,14.0,7.0,2024-09-19,92.0,85.0,0.0,74.0,davisdanielle@mayo-shannon.com
860,Pamela Hoffman,11.0,5.0,2024-09-19,0.0,56.0,59.0,50.0,robertunderwood@brown.com
861,Erica Edwards,11.0,6.0,2024-09-19,0.0,0.0,0.0,0.0,
862,Kimberly Brown,6.0,8.0,2017-06-06,90.0,66.0,0.0,0.0,omiller@davis-randolph.com
863,Sydney Morales,11.0,7.0,2024-09-19,0.0,0.0,0.0,73.0,adrienne44@ali.com
864,Scott Soto,11.0,0.0,2024-09-19,0.0,0.0,64.0,76.0,
865,Jenny Lewis,11.0,0.0,2024-09-19,55.0,95.0,0.0,0.0,
866,Melissa Banks,11.0,7.0,2024-09-19,0.0,0.0,56.0,0.0,thompsonjeffrey@garcia.net
867,Rebekah Simmons DDS,11.0,7.0,1998-03-02,0.0,0.0,0.0,0.0,
868,Hunter Snyder,11.0,6.0,2024-09-19,60.0,0.0,0.0,79.0,
869,Janice Ward,11.0,8.0,2024-09-19,0.0,52.0,0.0,0.0,nicholas04@hotmail.com
870,Nathan Hoffman,11.0,8.0,2024-09-19,0.0,76.0,76.0,0.0,baileychristina@hotmail.com
871,Holly Smith,8.0,5.0,1991-02-08,61.0,54.0,83.0,0.0,chad97@murphy-lewis.com
872,Daniel Williams,11.0,8.0,2024-09-19,59.0,93.0,0.0,71.0,
873,Ashley Johnson MD,11.0,5.0,2024-09-19,0.0,0.0,95.0,0.0,
874,Stephen Olson,11.0,8.0,2024-09-19,86.0,0.0,0.0,58.0,kimberly46@hotmail.com
875,James Bryant,11.0,5.0,2024-09-19,68.0,94.0,63.0,70.0,
876,Stephen Diaz,14.0,5.0,2024-09-19,90.0,65.0,0.0,0.0,michaelgarza@gmail.com
877,Danny Alvarez,11.0,0.0,2024-09-19,81.0,69.0,0.0,57.0,robertpatterson@hotmail.com
878,Larry Love,9.0,8.0,2024-09-19,0.0,0.0,0.0,53.0,
879,Danielle West,6.0,8.0,2024-09-19,0.0,0.0,0.0,0.0,
880,Carol Martinez,13.0,5.0,2024-09-19,0.0,60.0,0.0,0.0,jennifer43@yahoo.com
881,Vanessa Nichols,11.0,0.0,2024-09-19,0.0,0.0,0.0,98.0,
882,Billy Ochoa,10.0,8.0,2024-09-19,0.0,0.0,0.0,0.0,irodriguez@howard-rios.com
883,Courtney Scott,11.0,5.0,2024-09-19,95.0,0.0,60.0,0.0,
884,Mrs. Molly Mckenzie,11.0,8.0,2024-09-19,0.0,0.0,88.0,0.0,brittany50@yahoo.com
885,Nicolas Dunn,11.0,0.0,2024-09-19,51.0,94.0,0.0,0.0,
886,Jessica Moss,11.0,8.0,2024-09-19,82.0,0.0,0.0,88.0,carlosrice@guzman.com
887,Rebecca Oneal,6.0,6.0,2024-09-19,0.0,0.0,0.0,0.0,
888,Veronica Elliott,11.0,7.0,2024-09-19,55.0,69.0,53.0,0.0,martinezsteven@gmail.com
889,Kevin Jackson,11.0,7.0,2024-09-19,0.0,86.0,0.0,68.0,
890,Jeremy Hill,11.0,6.0,2024-09-19,0.0,0.0,90.0,0.0,
891,Tracy Tanner,11.0,0.0,2019-10-03,0.0,0.0,0.0,87.0,emmaburns@robinson.com
892,Alexis Bowman,11.0,6.0,2024-09-19,0.0,0.0,0.0,0.0,ikelley@steele.com
893,Richard Vaughan,9.0,8.0,2024-09-19,0.0,0.0,99.0,0.0,
894,William Simon,11.0,7.0,2024-09-19,90.0,83.0,79.0,0.0,
895,Barbara Lambert,11.0,5.0,2024-09-19,0.0,0.0,0.0,0.0,
896,Mark Lucero,11.0,0.0,1975-09-10,0.0,0.0,86.0,73.0,gabriela56@hotmail.com
897,Michael Cherry,11.0,8.0,1984-04-02,91.0,0.0,0.0,0.0,
898,Blake Dean,11.0,7.0,2024-09-19,0.0,100.0,0.0,70.0,
899,Wanda Perez,8.0,8.0,2024-09-19,58.0,58.0,96.0,0.0,
900,Kenneth Johnson,11.0,6.0,2024-09-19,0.0,0.0,0.0,73.0,annefuller@hotmail.com
901,Ivan Wolf,11.0,7.0,2024-09-19,89.0,0.0,59.0,68.0,
902,Kristen Clark,8.0,8.0,2024-09-19,0.0,66.0,0.0,0.0,murphyangela@bowman.biz
903,Lisa Burke,13.0,8.0,2024-09-19,98.0,96.0,0.0,79.0,
904,Kurt Chavez,11.0,7.0,2000-08-07,0.0,0.0,0.0,50.0,laurenjohnson@cunningham.info
905,Christian Reyes,11.0,6.0,2024-09-19,0.0,67.0,98.0,68.0,wwilson@gmail.com
906,David Hunt,11.0,0.0,1979-07-06,62.0,0.0,0.0,0.0,
907,Melissa Villanueva,11.0,8.0,2024-09-19,0.0,0.0,0.0,0.0,weissronald@hotmail.com
908,Julia Weaver,5.0,7.0,2024-09-19,0.0,0.0,0.0,0.0,
909,Christina Rollins,11.0,5.0,2024-09-19,69.0,0.0,0.0,93.0,
910,Whitney Jones,11.0,5.0,2024-09-19,0.0,0.0,0.0,0.0,david31@davis-payne.biz
911,Raymond Green,9.0,8.0,2024-09-19,0.0,0.0,0.0,54.0,
912,Matthew Davis,12.0,0.0,1971-08-01,0.0,0.0,64.0,0.0,
913,William Castro,5.0,0.0,2003-12-02,60.0,0.0,0.0,88.0,
914,Lauren Evans,11.0,5.0,2024-09-19,0.0,0.0,0.0,0.0,
915,Ryan Anthony,11.0,8.0,2024-09-19,56.0,0.0,0.0,0.0,
916,Eric Bennett,11.0,6.0,2024-09-19,0.0,78.0,0.0,58.0,yatesmaria@yahoo.com
917,Melissa Bailey,11.0,7.0,2024-09-19,69.0,55.0,0.0,82.0,thawkins@delacruz-hamilton.com
918,Corey Guzman,11.0,8.0,2024-09-19,73.0,0.0,0.0,0.0,laura33@bush.org
919,Mary Chandler,11.0,0.0,2024-09-19,88.0,0.0,0.0,0.0,
920,Sharon Graham,11.0,8.0,2024-09-19,0.0,0.0,0.0,0.0,
921,Miranda Parker,11.0,5.0,2024-09-19,74.0,73.0,0.0,0.0,
922,Charlene Peterson,11.0,7.0,2024-09-19,0.0,54.0,0.0,0.0,
923,Angela Bennett,17.0,7.0,2024-09-19,85.0,76.0,0.0,62.0,
924,Tammy Banks,11.0,5.0,2007-05-07,0.0,0.0,0.0,73.0,
925,Mary Fisher,7.0,5.0,2024-09-19,0.0,66.0,0.0,73.0,jodymcknight@armstrong-nguyen.com
926,Brenda Hendricks,11.0,5.0,2024-09-19,0.0,66.0,0.0,95.0,gonzalezashley@yahoo.com
927,Kristen Jones,17.0,7.0,2024-09-19,63.0,88.0,92.0,0.0,
928,Robert Nixon,11.0,8.0,2024-09-19,0.0,0.0,0.0,0.0,
929,Timothy Gardner,11.0,7.0,2024-09-19,78.0,0.0,0.0,98.0,
930,Roy Goodwin,11.0,6.0,2024-09-19,0.0,0.0,85.0,75.0,kwood@yahoo.com
931,Curtis Perez,11.0,5.0,2024-09-19,0.0,0.0,0.0,73.0,
932,Alison Hamilton,11.0,6.0,1989-12-06,0.0,0.0,0.0,57.0,owatts@yahoo.com
933,Lacey Jones,11.0,7.0,2024-09-19,83.0,0.0,0.0,99.0,mcoleman@yahoo.com
934,Vincent Sullivan,18.0,5.0,1990-08-05,0.0,87.0,0.0,0.0,mjohnson@morgan-herrera.com
935,Jason Payne,11.0,5.0,2024-09-19,95.0,0.0,0.0,90.0,
936,Heather Jones,8.0,0.0,2024-09-19,0.0,0.0,0.0,79.0,
937,Natalie Luna,11.0,5.0,2024-09-19,0.0,100.0,99.0,58.0,
938,John Taylor,11.0,7.0,2024-09-19,0.0,0.0,81.0,0.0,eowens@li.com
939,Laura King,11.0,7.0,2024-09-19,98.0,0.0,0.0,79.0,
940,Dawn Norris,11.0,8.0,2024-09-19,58.0,92.0,0.0,95.0,soniabeard@hotmail.com
941,Abigail Owens,11.0,5.0,2024-09-19,0.0,63.0,69.0,66.0,taylor79@gmail.com
942,Nancy Maxwell,6.0,0.0,2024-09-19,62.0,71.0,0.0,0.0,
943,Mary Holland,11.0,5.0,2024-09-19,0.0,82.0,0.0,0.0,
944,Brandon Richardson,15.0,8.0,2024-09-19,0.0,86.0,0.0,0.0,
945,Jacob Knight,10.0,8.0,2024-09-19,0.0,0.0,0.0,0.0,whanson@gonzalez.com
946,Jennifer Young MD,13.0,7.0,2024-09-19,84.0,0.0,0.0,0.0,wongdavid@gomez.com
947,Christina Washington,11.0,7.0,2024-09-19,62.0,0.0,59.0,0.0,
948,James Jennings,11.0,0.0,2024-09-19,0.0,80.0,88.0,0.0,maddendawn@patel-burnett.com
949,Ms. Tonya Ayala,11.0,0.0,2024-09-19,0.0,0.0,0.0,88.0,
950,Joshua Garcia,11.0,6.0,2024-09-19,93.0,0.0,76.0,51.0,
951,Brittany Calhoun,11.0,5.0,2024-09-19,0.0,67.0,92.0,0.0,
952,David King,11.0,5.0,2016-03-07,0.0,71.0,66.0,0.0,
953,Sue Williams,11.0,7.0,2024-09-19,0.0,0.0,51.0,85.0,john49@yahoo.com
954,Roger Hernandez,11.0,8.0,2024-09-19,0.0,0.0,84.0,60.0,
955,Gregory Vaughn,11.0,0.0,2024-09-19,0.0,0.0,70.0,0.0,
956,Kristina Sanchez,10.0,0.0,2024-09-19,69.0,75.0,0.0,0.0,mchan@gmail.com
957,George Miller,11.0,6.0,1976-09-07,0.0,0.0,0.0,82.0,michelle90@hotmail.com
958,Kirsten Hill,11.0,5.0,2024-09-19,76.0,83.0,0.0,64.0,
959,Thomas Lopez,16.0,0.0,2024-09-19,0.0,0.0,0.0,0.0,robert43@berry-rodriguez.net
960,Emily Woodard,18.0,5.0,2008-07-12,0.0,0.0,73.0,0.0,
961,Kathleen Duffy,11.0,0.0,2024-09-19,0.0,0.0,0.0,0.0,ellen05@lewis-walker.org
962,Scott Bradley,11.0,5.0,2024-09-19,74.0,70.0,0.0,0.0,
963,Natalie Shaw,15.0,0.0,2024-09-19,75.0,74.0,0.0,0.0,charlesjohnson@johnson.info
964,Katie Mcclain,14.0,6.0,2024-09-19,0.0,77.0,0.0,56.0,kristin26@rose.com
965,Tyler Miller,5.0,7.0,1988-06-01,57.0,0.0,0.0,0.0,nathanvasquez@washington-peck.com
966,Marc Coleman,12.0,8.0,2024-09-19,78.0,65.0,60.0,72.0,halljulie@gmail.com
967,Michelle Wyatt,18.0,6.0,2024-09-19,0.0,80.0,70.0,0.0,shannon89@flores.net
968,Marcus Navarro,9.0,5.0,2024-09-19,0.0,0.0,63.0,0.0,
969,Richard Thompson,11.0,0.0,2024-09-19,0.0,0.0,0.0,0.0,pagetroy@thompson.com
970,Bryan Tran,11.0,0.0,2024-09-19,54.0,0.0,0.0,86.0,
971,Barbara Hill,11.0,7.0,2019-11-10,0.0,0.0,0.0,0.0,johnsonamanda@gmail.com
972,John Brown,11.0,5.0,2024-09-19,0.0,0.0,0.0,0.0,wardcatherine@norris-walker.com
973,David Stafford,11.0,8.0,2024-09-19,0.0,0.0,0.0,78.0,
974,Gerald Davis,18.0,0.0,2024-09-19,0.0,0.0,0.0,0.0,
975,Stacey Frank,11.0,5.0,2024-09-19,76.0,0.0,57.0,0.0,cookmorgan@yahoo.com
976,Douglas Smith,11.0,7.0,2024-09-19,0.0,0.0,85.0,0.0,
977,Maureen Gilmore,11.0,8.0,2024-09-19,0.0,0.0,67.0,0.0,
978,Theresa Green,11.0,0.0,2024-09-19,75.0,0.0,64.0,0.0,joseph01@gmail.com
979,Claudia Bailey,7.0,7.0,2024-09-19,0.0,0.0,0.0,0.0,sandovaldominique@martinez.com
980,Elizabeth Nichols,16.0,7.0,2024-09-19,0.0,65.0,0.0,0.0,sjoseph@parker.com
981,Sandra Terry,16.0,7.0,2024-09-19,0.0,94.0,60.0,56.0,brittany86@yahoo.com
982,Jeremiah Poole,11.0,6.0,2024-09-19,0.0,84.0,0.0,84.0,
983,Samuel Thomas,11.0,7.0,1976-07-12,0.0,80.0,0.0,0.0,patrickpowell@hernandez.biz
984,Mark Carpenter,14.0,6.0,2024-09-19,0.0,0.0,0.0,0.0,
985,Rebecca Bailey,11.0,6.0,2024-09-19,0.0,0.0,0.0,0.0,xtorres@yahoo.com
986,Jennifer Davis,16.0,6.0,2024-09-19,0.0,85.0,0.0,0.0,sonya62@yahoo.com
987,Michele Smith,11.0,0.0,2024-09-19,0.0,0.0,88.0,82.0,christopher94@hotmail.com
988,Ann Patel,11.0,8.0,2024-09-19,0.0,0.0,98.0,0.0,donnaadams@hotmail.com
989,Austin Swanson,11.0,8.0,2024-09-19,0.0,0.0,0.0,0.0,
990,Stacey Jones,11.0,8.0,2007-03-06,0.0,0.0,0.0,88.0,
991,Alisha Compton,11.0,7.0,2024-09-19,56.0,81.0,0.0,85.0,
992,Nicholas Bailey,11.0,7.0,2024-09-19,96.0,0.0,0.0,0.0,
993,Johnny Velasquez,11.0,7.0,2024-09-19,0.0,0.0,0.0,0.0,
994,Alan Taylor,11.0,0.0,2024-09-19,0.0,0.0,89.0,62.0,brettkeith@hotmail.com
995,Miranda Brown,11.0,0.0,2024-09-19,84.0,0.0,67.0,0.0,thorton@salazar.biz
996,Michelle Archer,10.0,0.0,2015-02-05,0.0,53.0,0.0,60.0,ngeorge@garcia-chung.com
997,Jenna Lloyd,17.0,7.0,2024-09-19,0.0,88.0,56.0,90.0,jennifer39@lee.com
998,Patrick Cooper,11.0,7.0,2024-09-19,0.0,68.0,54.0,0.0,
999,Joseph Hopkins,13.0,5.0,2024-09-19,0.0,51.0,97.0,0.0,
1000,Rachel Williams,6.0,8.0,2024-09-19,0.0,0.0,0.0,0.0,keith71@beck.biz
